"","date_value","type","group","value"
"23040",2018-12-21,"charge","drugs",31
"23041",2018-12-22,"charge","drugs",49
"23042",2018-12-23,"charge","drugs",23
"23043",2018-12-24,"charge","drugs",27
"23044",2018-12-25,"charge","drugs",4
"23045",2018-12-26,"charge","drugs",16
"23046",2018-12-27,"charge","drugs",50
"23047",2018-12-28,"charge","drugs",42
"23048",2018-12-29,"charge","drugs",63
"23049",2018-12-30,"charge","drugs",31
"23050",2018-12-31,"charge","drugs",24
"23051",2019-01-01,"charge","drugs",15
"23052",2019-01-02,"charge","drugs",29
"23053",2019-01-03,"charge","drugs",47
"23054",2019-01-04,"charge","drugs",61
"23055",2019-01-05,"charge","drugs",62
"23056",2019-01-06,"charge","drugs",34
"23057",2019-01-07,"charge","drugs",17
"23058",2019-01-08,"charge","drugs",35
"23059",2019-01-09,"charge","drugs",42
"23060",2019-01-10,"charge","drugs",46
"23061",2019-01-11,"charge","drugs",37
"23062",2019-01-12,"charge","drugs",45
"23063",2019-01-13,"charge","drugs",52
"23064",2019-01-14,"charge","drugs",16
"23065",2019-01-15,"charge","drugs",26
"23066",2019-01-16,"charge","drugs",51
"23067",2019-01-17,"charge","drugs",37
"23068",2019-01-18,"charge","drugs",41
"23069",2019-01-19,"charge","drugs",54
"23070",2019-01-20,"charge","drugs",36
"23071",2019-01-21,"charge","drugs",15
"23072",2019-01-22,"charge","drugs",41
"23073",2019-01-23,"charge","drugs",49
"23074",2019-01-24,"charge","drugs",63
"23075",2019-01-25,"charge","drugs",59
"23076",2019-01-26,"charge","drugs",62
"23077",2019-01-27,"charge","drugs",25
"23078",2019-01-28,"charge","drugs",32
"23079",2019-01-29,"charge","drugs",31
"23080",2019-01-30,"charge","drugs",37
"23081",2019-01-31,"charge","drugs",29
"23082",2019-02-01,"charge","drugs",33
"23083",2019-02-02,"charge","drugs",26
"23084",2019-02-03,"charge","drugs",58
"23085",2019-02-04,"charge","drugs",18
"23086",2019-02-05,"charge","drugs",32
"23087",2019-02-06,"charge","drugs",45
"23088",2019-02-07,"charge","drugs",31
"23089",2019-02-08,"charge","drugs",63
"23090",2019-02-09,"charge","drugs",52
"23091",2019-02-10,"charge","drugs",42
"23092",2019-02-11,"charge","drugs",15
"23093",2019-02-12,"charge","drugs",33
"23094",2019-02-13,"charge","drugs",36
"23095",2019-02-14,"charge","drugs",45
"23096",2019-02-15,"charge","drugs",40
"23097",2019-02-16,"charge","drugs",60
"23098",2019-02-17,"charge","drugs",41
"23099",2019-02-18,"charge","drugs",25
"23100",2019-02-19,"charge","drugs",26
"23101",2019-02-20,"charge","drugs",48
"23102",2019-02-21,"charge","drugs",38
"23103",2019-02-22,"charge","drugs",33
"23104",2019-02-23,"charge","drugs",52
"23105",2019-02-24,"charge","drugs",45
"23106",2019-02-25,"charge","drugs",20
"23107",2019-02-26,"charge","drugs",27
"23108",2019-02-27,"charge","drugs",41
"23109",2019-02-28,"charge","drugs",66
"23110",2019-03-01,"charge","drugs",46
"23111",2019-03-02,"charge","drugs",46
"23112",2019-03-03,"charge","drugs",59
"23113",2019-03-04,"charge","drugs",13
"23114",2019-03-05,"charge","drugs",23
"23115",2019-03-06,"charge","drugs",42
"23116",2019-03-07,"charge","drugs",46
"23117",2019-03-08,"charge","drugs",41
"23118",2019-03-09,"charge","drugs",70
"23119",2019-03-10,"charge","drugs",29
"23120",2019-03-11,"charge","drugs",26
"23121",2019-03-12,"charge","drugs",35
"23122",2019-03-13,"charge","drugs",39
"23123",2019-03-14,"charge","drugs",32
"23124",2019-03-15,"charge","drugs",39
"23125",2019-03-16,"charge","drugs",43
"23126",2019-03-17,"charge","drugs",33
"23127",2019-03-18,"charge","drugs",28
"23128",2019-03-19,"charge","drugs",32
"23129",2019-03-20,"charge","drugs",42
"23130",2019-03-21,"charge","drugs",44
"23131",2019-03-22,"charge","drugs",35
"23132",2019-03-23,"charge","drugs",65
"23133",2019-03-24,"charge","drugs",27
"23134",2019-03-25,"charge","drugs",30
"23135",2019-03-26,"charge","drugs",27
"23136",2019-03-27,"charge","drugs",38
"23137",2019-03-28,"charge","drugs",37
"23138",2019-03-29,"charge","drugs",48
"23139",2019-03-30,"charge","drugs",41
"23140",2019-03-31,"charge","drugs",38
"23141",2019-04-01,"charge","drugs",19
"23142",2019-04-02,"charge","drugs",33
"23143",2019-04-03,"charge","drugs",40
"23144",2019-04-04,"charge","drugs",39
"23145",2019-04-05,"charge","drugs",47
"23146",2019-04-06,"charge","drugs",56
"23147",2019-04-07,"charge","drugs",30
"23148",2019-04-08,"charge","drugs",19
"23149",2019-04-09,"charge","drugs",25
"23150",2019-04-10,"charge","drugs",31
"23151",2019-04-11,"charge","drugs",44
"23152",2019-04-12,"charge","drugs",65
"23153",2019-04-13,"charge","drugs",63
"23154",2019-04-14,"charge","drugs",27
"23155",2019-04-15,"charge","drugs",24
"23156",2019-04-16,"charge","drugs",20
"23157",2019-04-17,"charge","drugs",39
"23158",2019-04-18,"charge","drugs",56
"23159",2019-04-19,"charge","drugs",71
"23160",2019-04-20,"charge","drugs",44
"23161",2019-04-21,"charge","drugs",38
"23162",2019-04-22,"charge","drugs",18
"23163",2019-04-23,"charge","drugs",33
"23164",2019-04-24,"charge","drugs",32
"23165",2019-04-25,"charge","drugs",45
"23166",2019-04-26,"charge","drugs",34
"23167",2019-04-27,"charge","drugs",34
"23168",2019-04-28,"charge","drugs",37
"23169",2019-04-29,"charge","drugs",11
"23170",2019-04-30,"charge","drugs",14
"23171",2019-05-01,"charge","drugs",30
"23172",2019-05-02,"charge","drugs",41
"23173",2019-05-03,"charge","drugs",41
"23174",2019-05-04,"charge","drugs",57
"23175",2019-05-05,"charge","drugs",39
"23176",2019-05-06,"charge","drugs",24
"23177",2019-05-07,"charge","drugs",33
"23178",2019-05-08,"charge","drugs",33
"23179",2019-05-09,"charge","drugs",36
"23180",2019-05-10,"charge","drugs",56
"23181",2019-05-11,"charge","drugs",43
"23182",2019-05-12,"charge","drugs",25
"23183",2019-05-13,"charge","drugs",26
"23184",2019-05-14,"charge","drugs",29
"23185",2019-05-15,"charge","drugs",45
"23186",2019-05-16,"charge","drugs",38
"23187",2019-05-17,"charge","drugs",29
"23188",2019-05-18,"charge","drugs",38
"23189",2019-05-19,"charge","drugs",33
"23190",2019-05-20,"charge","drugs",16
"23191",2019-05-21,"charge","drugs",32
"23192",2019-05-22,"charge","drugs",27
"23193",2019-05-23,"charge","drugs",47
"23194",2019-05-24,"charge","drugs",43
"23195",2019-05-25,"charge","drugs",46
"23196",2019-05-26,"charge","drugs",40
"23197",2019-05-27,"charge","drugs",22
"23198",2019-05-28,"charge","drugs",28
"23199",2019-05-29,"charge","drugs",38
"23200",2019-05-30,"charge","drugs",22
"23201",2019-05-31,"charge","drugs",43
"23202",2019-06-01,"charge","drugs",60
"23203",2019-06-02,"charge","drugs",56
"23204",2019-06-03,"charge","drugs",23
"23205",2019-06-04,"charge","drugs",11
"23206",2019-06-05,"charge","drugs",52
"23207",2019-06-06,"charge","drugs",68
"23208",2019-06-07,"charge","drugs",64
"23209",2019-06-08,"charge","drugs",69
"23210",2019-06-09,"charge","drugs",40
"23211",2019-06-10,"charge","drugs",14
"23212",2019-06-11,"charge","drugs",20
"23213",2019-06-12,"charge","drugs",46
"23214",2019-06-13,"charge","drugs",58
"23215",2019-06-14,"charge","drugs",49
"23216",2019-06-15,"charge","drugs",50
"23217",2019-06-16,"charge","drugs",32
"23218",2019-06-17,"charge","drugs",24
"23219",2019-06-18,"charge","drugs",32
"23220",2019-06-19,"charge","drugs",42
"23221",2019-06-20,"charge","drugs",60
"23222",2019-06-21,"charge","drugs",40
"23223",2019-06-22,"charge","drugs",45
"23224",2019-06-23,"charge","drugs",20
"23225",2019-06-24,"charge","drugs",11
"23226",2019-06-25,"charge","drugs",20
"23227",2019-06-26,"charge","drugs",42
"23228",2019-06-27,"charge","drugs",55
"23229",2019-06-28,"charge","drugs",43
"23230",2019-06-29,"charge","drugs",40
"23231",2019-06-30,"charge","drugs",37
"23232",2019-07-01,"charge","drugs",30
"23233",2019-07-02,"charge","drugs",35
"23234",2019-07-03,"charge","drugs",54
"23235",2019-07-04,"charge","drugs",41
"23236",2019-07-05,"charge","drugs",21
"23237",2019-07-06,"charge","drugs",56
"23238",2019-07-07,"charge","drugs",38
"23239",2019-07-08,"charge","drugs",25
"23240",2019-07-09,"charge","drugs",26
"23241",2019-07-10,"charge","drugs",63
"23242",2019-07-11,"charge","drugs",59
"23243",2019-07-12,"charge","drugs",33
"23244",2019-07-13,"charge","drugs",53
"23245",2019-07-14,"charge","drugs",34
"23246",2019-07-15,"charge","drugs",25
"23247",2019-07-16,"charge","drugs",16
"23248",2019-07-17,"charge","drugs",43
"23249",2019-07-18,"charge","drugs",30
"23250",2019-07-19,"charge","drugs",38
"23251",2019-07-20,"charge","drugs",34
"23252",2019-07-21,"charge","drugs",35
"23253",2019-07-22,"charge","drugs",21
"23254",2019-07-23,"charge","drugs",23
"23255",2019-07-24,"charge","drugs",55
"23256",2019-07-25,"charge","drugs",55
"23257",2019-07-26,"charge","drugs",57
"23258",2019-07-27,"charge","drugs",48
"23259",2019-07-28,"charge","drugs",16
"23260",2019-07-29,"charge","drugs",18
"23261",2019-07-30,"charge","drugs",24
"23262",2019-07-31,"charge","drugs",43
"23263",2019-08-01,"charge","drugs",38
"23264",2019-08-02,"charge","drugs",56
"23265",2019-08-03,"charge","drugs",52
"23266",2019-08-04,"charge","drugs",36
"23267",2019-08-05,"charge","drugs",13
"23268",2019-08-06,"charge","drugs",11
"23269",2019-08-07,"charge","drugs",31
"23270",2019-08-08,"charge","drugs",46
"23271",2019-08-09,"charge","drugs",42
"23272",2019-08-10,"charge","drugs",48
"23273",2019-08-11,"charge","drugs",24
"23274",2019-08-12,"charge","drugs",29
"23275",2019-08-13,"charge","drugs",26
"23276",2019-08-14,"charge","drugs",47
"23277",2019-08-15,"charge","drugs",33
"23278",2019-08-16,"charge","drugs",16
"23279",2019-08-17,"charge","drugs",38
"23280",2019-08-18,"charge","drugs",22
"23281",2019-08-19,"charge","drugs",18
"23282",2019-08-20,"charge","drugs",18
"23283",2019-08-21,"charge","drugs",32
"23284",2019-08-22,"charge","drugs",33
"23285",2019-08-23,"charge","drugs",42
"23286",2019-08-24,"charge","drugs",43
"23287",2019-08-25,"charge","drugs",38
"23288",2019-08-26,"charge","drugs",19
"23289",2019-08-27,"charge","drugs",28
"23290",2019-08-28,"charge","drugs",32
"23291",2019-08-29,"charge","drugs",32
"23292",2019-08-30,"charge","drugs",30
"23293",2019-08-31,"charge","drugs",55
"23294",2019-09-01,"charge","drugs",24
"23295",2019-09-02,"charge","drugs",29
"23296",2019-09-03,"charge","drugs",16
"23297",2019-09-04,"charge","drugs",42
"23298",2019-09-05,"charge","drugs",58
"23299",2019-09-06,"charge","drugs",61
"23300",2019-09-07,"charge","drugs",61
"23301",2019-09-08,"charge","drugs",28
"23302",2019-09-09,"charge","drugs",20
"23303",2019-09-10,"charge","drugs",22
"23304",2019-09-11,"charge","drugs",45
"23305",2019-09-12,"charge","drugs",53
"23306",2019-09-13,"charge","drugs",43
"23307",2019-09-14,"charge","drugs",43
"23308",2019-09-15,"charge","drugs",32
"23309",2019-09-16,"charge","drugs",16
"23310",2019-09-17,"charge","drugs",24
"23311",2019-09-18,"charge","drugs",43
"23312",2019-09-19,"charge","drugs",28
"23313",2019-09-20,"charge","drugs",57
"23314",2019-09-21,"charge","drugs",43
"23315",2019-09-22,"charge","drugs",20
"23316",2019-09-23,"charge","drugs",19
"23317",2019-09-24,"charge","drugs",22
"23318",2019-09-25,"charge","drugs",31
"23319",2019-09-26,"charge","drugs",30
"23320",2019-09-27,"charge","drugs",35
"23321",2019-09-28,"charge","drugs",35
"23322",2019-09-29,"charge","drugs",13
"23323",2019-09-30,"charge","drugs",15
"23324",2019-10-01,"charge","drugs",26
"23325",2019-10-02,"charge","drugs",43
"23326",2019-10-03,"charge","drugs",46
"23327",2019-10-04,"charge","drugs",40
"23328",2019-10-05,"charge","drugs",47
"23329",2019-10-06,"charge","drugs",22
"23330",2019-10-07,"charge","drugs",13
"23331",2019-10-08,"charge","drugs",25
"23332",2019-10-09,"charge","drugs",30
"23333",2019-10-10,"charge","drugs",27
"23334",2019-10-11,"charge","drugs",48
"23335",2019-10-12,"charge","drugs",31
"23336",2019-10-13,"charge","drugs",18
"23337",2019-10-14,"charge","drugs",6
"23338",2019-10-15,"charge","drugs",28
"23339",2019-10-16,"charge","drugs",32
"23340",2019-10-17,"charge","drugs",16
"23341",2019-10-18,"charge","drugs",34
"23342",2019-10-19,"charge","drugs",44
"23343",2019-10-20,"charge","drugs",27
"23344",2019-10-21,"charge","drugs",20
"23345",2019-10-22,"charge","drugs",27
"23346",2019-10-23,"charge","drugs",35
"23347",2019-10-24,"charge","drugs",66
"23348",2019-10-25,"charge","drugs",62
"23349",2019-10-26,"charge","drugs",57
"23350",2019-10-27,"charge","drugs",24
"23351",2019-10-28,"charge","drugs",24
"23352",2019-10-29,"charge","drugs",19
"23353",2019-10-30,"charge","drugs",31
"23354",2019-10-31,"charge","drugs",26
"23355",2019-11-01,"charge","drugs",17
"23356",2019-11-02,"charge","drugs",31
"23357",2019-11-03,"charge","drugs",34
"23358",2019-11-04,"charge","drugs",16
"23359",2019-11-05,"charge","drugs",24
"23360",2019-11-06,"charge","drugs",22
"23361",2019-11-07,"charge","drugs",34
"23362",2019-11-08,"charge","drugs",40
"23363",2019-11-09,"charge","drugs",50
"23364",2019-11-10,"charge","drugs",32
"23365",2019-11-11,"charge","drugs",11
"23366",2019-11-12,"charge","drugs",13
"23367",2019-11-13,"charge","drugs",35
"23368",2019-11-14,"charge","drugs",42
"23369",2019-11-15,"charge","drugs",46
"23370",2019-11-16,"charge","drugs",39
"23371",2019-11-17,"charge","drugs",26
"23372",2019-11-18,"charge","drugs",12
"23373",2019-11-19,"charge","drugs",16
"23374",2019-11-20,"charge","drugs",35
"23375",2019-11-21,"charge","drugs",35
"23376",2019-11-22,"charge","drugs",33
"23377",2019-11-23,"charge","drugs",36
"23378",2019-11-24,"charge","drugs",30
"23379",2019-11-25,"charge","drugs",27
"23380",2019-11-26,"charge","drugs",11
"23381",2019-11-27,"charge","drugs",36
"23382",2019-11-28,"charge","drugs",21
"23383",2019-11-29,"charge","drugs",8
"23384",2019-11-30,"charge","drugs",34
"23385",2019-12-01,"charge","drugs",33
"23386",2019-12-02,"charge","drugs",11
"23387",2019-12-03,"charge","drugs",11
"23388",2019-12-04,"charge","drugs",32
"23389",2019-12-05,"charge","drugs",36
"23390",2019-12-06,"charge","drugs",32
"23391",2019-12-07,"charge","drugs",36
"23392",2019-12-08,"charge","drugs",28
"23393",2019-12-09,"charge","drugs",14
"23394",2019-12-10,"charge","drugs",10
"23395",2019-12-11,"charge","drugs",34
"23396",2019-12-12,"charge","drugs",32
"23397",2019-12-13,"charge","drugs",33
"23398",2019-12-14,"charge","drugs",32
"23399",2019-12-15,"charge","drugs",29
"23400",2019-12-16,"charge","drugs",14
"23401",2019-12-17,"charge","drugs",24
"23402",2019-12-18,"charge","drugs",39
"23403",2019-12-19,"charge","drugs",71
"23404",2019-12-20,"charge","drugs",81
"23405",2019-12-21,"charge","drugs",40
"23406",2019-12-22,"charge","drugs",33
"23407",2019-12-23,"charge","drugs",9
"23408",2019-12-24,"charge","drugs",20
"23409",2019-12-25,"charge","drugs",13
"23410",2019-12-26,"charge","drugs",19
"23411",2019-12-27,"charge","drugs",35
"23412",2019-12-28,"charge","drugs",46
"23413",2019-12-29,"charge","drugs",20
"23414",2019-12-30,"charge","drugs",13
"23415",2019-12-31,"charge","drugs",16
"23416",2020-01-01,"charge","drugs",35
"23417",2020-01-02,"charge","drugs",11
"23418",2020-01-03,"charge","drugs",32
"23419",2020-01-04,"charge","drugs",38
"23420",2020-01-05,"charge","drugs",17
"23421",2020-01-06,"charge","drugs",13
"23422",2020-01-07,"charge","drugs",18
"23423",2020-01-08,"charge","drugs",45
"23424",2020-01-09,"charge","drugs",38
"23425",2020-01-10,"charge","drugs",34
"23426",2020-01-11,"charge","drugs",41
"23427",2020-01-12,"charge","drugs",24
"23428",2020-01-13,"charge","drugs",15
"23429",2020-01-14,"charge","drugs",13
"23430",2020-01-15,"charge","drugs",50
"23431",2020-01-16,"charge","drugs",48
"23432",2020-01-17,"charge","drugs",35
"23433",2020-01-18,"charge","drugs",55
"23434",2020-01-19,"charge","drugs",20
"23435",2020-01-20,"charge","drugs",8
"23436",2020-01-21,"charge","drugs",20
"23437",2020-01-22,"charge","drugs",39
"23438",2020-01-23,"charge","drugs",44
"23439",2020-01-24,"charge","drugs",36
"23440",2020-01-25,"charge","drugs",39
"23441",2020-01-26,"charge","drugs",35
"23442",2020-01-27,"charge","drugs",14
"23443",2020-01-28,"charge","drugs",28
"23444",2020-01-29,"charge","drugs",46
"23445",2020-01-30,"charge","drugs",53
"23446",2020-01-31,"charge","drugs",47
"23447",2020-02-01,"charge","drugs",65
"23448",2020-02-02,"charge","drugs",37
"23449",2020-02-03,"charge","drugs",15
"23450",2020-02-04,"charge","drugs",19
"23451",2020-02-05,"charge","drugs",34
"23452",2020-02-06,"charge","drugs",43
"23453",2020-02-07,"charge","drugs",40
"23454",2020-02-08,"charge","drugs",69
"23455",2020-02-09,"charge","drugs",38
"23456",2020-02-10,"charge","drugs",12
"23457",2020-02-11,"charge","drugs",16
"23458",2020-02-12,"charge","drugs",37
"23459",2020-02-13,"charge","drugs",84
"23460",2020-02-14,"charge","drugs",94
"23461",2020-02-15,"charge","drugs",77
"23462",2020-02-16,"charge","drugs",53
"23463",2020-02-17,"charge","drugs",9
"23464",2020-02-18,"charge","drugs",26
"23465",2020-02-19,"charge","drugs",42
"23466",2020-02-20,"charge","drugs",51
"23467",2020-02-21,"charge","drugs",29
"23468",2020-02-22,"charge","drugs",53
"23469",2020-02-23,"charge","drugs",49
"23470",2020-02-24,"charge","drugs",13
"23471",2020-02-25,"charge","drugs",14
"23472",2020-02-26,"charge","drugs",32
"23473",2020-02-27,"charge","drugs",46
"23474",2020-02-28,"charge","drugs",37
"23475",2020-02-29,"charge","drugs",62
"23476",2020-03-01,"charge","drugs",27
"23477",2020-03-02,"charge","drugs",19
"23478",2020-03-03,"charge","drugs",11
"23479",2020-03-04,"charge","drugs",47
"23480",2020-03-05,"charge","drugs",29
"23481",2020-03-06,"charge","drugs",29
"23482",2020-03-07,"charge","drugs",45
"23483",2020-03-08,"charge","drugs",31
"23484",2020-03-09,"charge","drugs",12
"23485",2020-03-10,"charge","drugs",21
"23486",2020-03-11,"charge","drugs",49
"23487",2020-03-12,"charge","drugs",74
"23488",2020-03-13,"charge","drugs",30
"23489",2020-03-14,"charge","drugs",49
"23490",2020-03-15,"charge","drugs",34
"23491",2020-03-16,"charge","drugs",11
"23492",2020-03-17,"charge","drugs",5
"23493",2020-03-18,"charge","drugs",3
"23494",2020-03-19,"charge","drugs",3
"23495",2020-03-20,"charge","drugs",3
"23496",2020-03-21,"charge","drugs",3
"23497",2020-03-22,"charge","drugs",2
"23498",2020-03-23,"charge","drugs",0
"23499",2020-03-24,"charge","drugs",2
"23500",2020-03-25,"charge","drugs",2
"23501",2020-03-26,"charge","drugs",2
"23502",2020-03-27,"charge","drugs",1
"23503",2020-03-28,"charge","drugs",3
"23504",2020-03-29,"charge","drugs",1
"23505",2020-03-30,"charge","drugs",3
"23506",2020-03-31,"charge","drugs",3
"23507",2020-04-01,"charge","drugs",3
"23508",2020-04-02,"charge","drugs",2
"23509",2020-04-03,"charge","drugs",5
"23510",2020-04-04,"charge","drugs",1
"23511",2020-04-05,"charge","drugs",1
"23512",2020-04-06,"charge","drugs",5
"23513",2020-04-07,"charge","drugs",2
"23514",2020-04-08,"charge","drugs",2
"23515",2020-04-09,"charge","drugs",4
"23516",2020-04-10,"charge","drugs",2
"23517",2020-04-11,"charge","drugs",1
"23518",2020-04-12,"charge","drugs",3
"23519",2020-04-13,"charge","drugs",3
"23520",2020-04-14,"charge","drugs",2
"23521",2020-04-15,"charge","drugs",6
"23522",2020-04-16,"charge","drugs",2
"23523",2020-04-17,"charge","drugs",4
"23524",2020-04-18,"charge","drugs",4
"23525",2020-04-19,"charge","drugs",1
"23526",2020-04-20,"charge","drugs",4
"23527",2020-04-21,"charge","drugs",3
"23528",2020-04-22,"charge","drugs",8
